Old_GeneID,New_GeneID,PctIdentity,Old_GeneLen,New_GeneLen,PctGeneLen
PST130_03536,gene_10286,98.67,2173,2133,1.0187529301453353
PST130_03536,gene_4988,97.67,2173,2141,1.0149462867818777
PST130_03597,gene_1594,99.958,2390,2387,1.0012568077084205
PST130_03651,gene_24058,98.892,1354,1353,1.000739098300074
PST130_03651,gene_4199,98.012,1354,1372,0.9868804664723032
PST130_03686,gene_12690,99.542,1748,1747,1.0005724098454494
PST130_03686,gene_5170,99.085,1748,1747,1.0005724098454494
PST130_03710,gene_19297,98.178,1592,1457,1.092656142759094
PST130_03716,gene_12485,99.864,2208,2207,1.0004531037607611
PST130_03716,gene_17473,99.819,2208,2207,1.0004531037607611
PST130_03748,gene_27492,99.925,1327,1326,1.0007541478129713
PST130_04004,gene_14579,99.258,1480,1482,0.9986504723346828
PST130_04004,gene_27887,99.257,1480,1475,1.0033898305084745
PST130_04004,gene_23688,99.122,1480,1394,1.0616929698708752
PST130_04043,gene_12074,99.914,2325,2243,1.0365581810075792
PST130_04142,gene_27772,100.0,1396,1395,1.0007168458781361
PST130_04142,gene_14172,98.209,1396,1395,1.0007168458781361
PST130_04199,gene_22129,100.0,1866,2072,0.9005791505791506
PST130_04199,gene_3750,99.893,1866,2072,0.9005791505791506
PST130_04204,gene_21081,99.909,2191,2169,1.0101429230059935
PST130_04204,gene_22699,99.909,2191,2190,1.0004566210045662
PST130_04204,gene_4768,97.461,2191,2142,1.022875816993464
PST130_04252,gene_22602,99.762,1262,1261,1.000793021411578
PST130_04252,gene_21565,99.683,1262,1260,1.0015873015873016
PST130_04312,gene_29906,100.0,1264,1263,1.0007917656373713
PST130_04312,gene_23137,99.842,1264,1263,1.0007917656373713
PST130_04389,gene_5937,100.0,2010,2009,1.0004977600796416
PST130_04389,gene_5876,100.0,2010,1854,1.0841423948220066
PST130_04503,gene_4853,99.957,2351,2350,1.0004255319148936
PST130_04503,gene_24963,98.427,2351,2351,1.0
PST130_04522,gene_21376,99.134,1270,1326,0.9577677224736049
PST130_04522,gene_14741,98.661,1270,1326,0.9577677224736049
PST130_04656,gene_10257,99.935,1536,1508,1.0185676392572944
PST130_04656,gene_17575,99.609,1536,1563,0.982725527831094
PST130_04656,gene_20599,98.113,1536,1499,1.0246831220813877
PST130_04664,gene_3300,99.805,1540,1539,1.000649772579597
PST130_04664,gene_16233,98.571,1540,1536,1.0026041666666667
PST130_04737,gene_26442,99.387,1304,1303,1.0007674597083653
PST130_04737,gene_737,99.31,1304,1302,1.001536098310292
PST130_04843,gene_1322,99.931,1454,1453,1.0006882312456986
PST130_04903,gene_20800,99.709,1373,1372,1.000728862973761
PST130_04961,gene_4873,99.929,1400,1399,1.0007147962830594
PST130_05126,gene_29402,99.712,1739,1738,1.0005753739930956
PST130_05126,gene_6353,99.08,1739,1737,1.0011514104778354
PST130_05191,gene_3991,100.0,1620,1619,1.0006176652254477
PST130_05287,gene_14665,99.933,1492,1491,1.000670690811536
PST130_05443,gene_22091,100.0,1483,1558,0.9518613607188704
PST130_05443,gene_3720,97.443,1483,1559,0.9512508017960231
PST130_05475,gene_19606,99.929,1413,1411,1.001417434443657
PST130_05475,gene_23366,99.859,1413,1412,1.0007082152974505
PST130_05475,gene_18482,98.726,1413,1409,1.0028388928317955
PST130_05496,gene_10553,100.0,1381,1380,1.0007246376811594
PST130_05518,gene_18079,100.0,1869,1868,1.0005353319057815
PST130_05518,gene_7166,100.0,1869,1868,1.0005353319057815
PST130_05518,gene_29670,99.947,1869,1869,1.0
PST130_05581,gene_3153,98.8,1250,1249,1.00080064051241
PST130_05581,gene_16066,97.36,1250,1248,1.001602564102564
PST130_05586,gene_25189,100.0,1645,1644,1.0006082725060828
PST130_05645,gene_7412,99.449,1633,1626,1.0043050430504306
PST130_05645,gene_9854,98.78,1633,1639,0.99633923123856
PST130_05759,gene_12774,99.945,1808,1808,1.0
PST130_05765,gene_6648,100.0,2052,2060,0.996116504854369
PST130_05841,gene_27483,99.32,1172,1176,0.9965986394557823
PST130_05841,gene_3365,97.782,1172,1166,1.0051457975986278
PST130_05941,gene_16176,100.0,1670,1669,1.0005991611743559
PST130_05957,gene_2282,100.0,1757,1756,1.0005694760820045
PST130_05957,gene_14315,98.748,1757,1759,0.9988629903354178
PST130_05987,gene_18350,99.927,1369,1368,1.0007309941520468
PST130_06027,gene_8674,98.801,1667,1667,1.0
PST130_06059,gene_21717,99.956,2273,2114,1.0752128666035952
PST130_06073,gene_24220,99.556,1802,1801,1.0005552470849528
PST130_06073,gene_4416,97.463,1802,1811,0.9950303699613473
PST130_06085,gene_26227,99.357,2334,2333,1.0004286326618088
PST130_06085,gene_10876,97.436,2334,2335,0.9995717344753747
PST130_06090,gene_3695,99.721,1432,1584,0.9040404040404041
PST130_06134,gene_14661,100.0,1229,1228,1.000814332247557
PST130_06134,gene_22742,100.0,1229,1228,1.000814332247557
PST130_06249,gene_11488,99.907,1077,1076,1.0009293680297398
PST130_06249,gene_7375,98.793,1077,1076,1.0009293680297398
PST130_06400,gene_5593,99.936,1551,1550,1.0006451612903227
PST130_06400,gene_2766,99.678,1551,1550,1.0006451612903227
PST130_06472,gene_6421,100.0,2070,2069,1.000483325277912
PST130_06507,gene_7637,99.851,1346,1345,1.0007434944237918
PST130_06515,gene_20937,99.906,2130,2023,1.0528917449332673
PST130_06678,gene_26068,99.931,1446,1445,1.0006920415224914
PST130_06872,gene_19959,99.837,1846,1845,1.0005420054200542
PST130_06872,gene_29070,98.537,1846,1840,1.0032608695652174
PST130_06923,gene_4637,100.0,1757,1756,1.0005694760820045
PST130_06989,gene_28976,100.0,1799,1798,1.0005561735261401
PST130_06989,gene_9724,100.0,1799,1798,1.0005561735261401
PST130_07023,gene_13196,99.218,2429,2428,1.0004118616144975
PST130_07023,gene_19202,98.848,2429,2428,1.0004118616144975
PST130_07105,gene_17094,100.0,1748,1747,1.0005724098454494
PST130_07105,gene_21827,97.657,1748,1745,1.0017191977077364
PST130_07164,gene_13718,100.0,1363,1362,1.000734214390602
PST130_07164,gene_24342,97.652,1363,1362,1.000734214390602
PST130_07175,gene_23767,99.616,1563,1461,1.0698151950718686
PST130_07258,gene_24399,99.142,1515,1511,1.00264725347452
PST130_07258,gene_13776,98.352,1515,1516,0.9993403693931399
PST130_07325,gene_10601,99.78,1364,1288,1.0590062111801242
PST130_07325,gene_24533,99.707,1364,1290,1.0573643410852713
PST130_07381,gene_16231,100.0,1088,1087,1.000919963201472
PST130_07436,gene_14296,98.248,1427,1426,1.0007012622720897
PST130_07578,gene_27939,100.0,1433,1432,1.0006983240223464
PST130_07578,gene_14638,99.93,1433,1432,1.0006983240223464
PST130_07593,gene_3897,99.866,1495,1496,0.9993315508021391
PST130_07593,gene_6154,98.662,1495,1494,1.000669344042838
PST130_08111,gene_18294,99.949,1970,1970,1.0
PST130_08115,gene_18299,100.0,2075,2074,1.0004821600771456
PST130_08115,gene_16853,97.308,2075,1944,1.0673868312757202
PST130_08164,gene_30106,97.986,1584,1587,0.998109640831758
PST130_08261,gene_15746,99.593,1473,1472,1.000679347826087
PST130_08261,gene_30133,98.113,1473,1480,0.9952702702702703
PST130_08266,gene_22296,99.922,1277,1276,1.000783699059561
PST130_08266,gene_4706,99.53,1277,1276,1.000783699059561
PST130_08277,gene_1659,100.0,1369,1368,1.0007309941520468
PST130_08277,gene_29217,98.612,1369,1368,1.0007309941520468
PST130_08285,gene_14635,100.0,1692,1691,1.0005913660555885
PST130_08285,gene_27936,99.941,1692,1691,1.0005913660555885
PST130_08379,gene_8122,100.0,1229,1356,0.9063421828908554
PST130_08379,gene_19387,99.756,1229,1353,0.9083518107908352
PST130_08401,gene_13198,99.941,1694,1696,0.9988207547169812
PST130_08401,gene_19204,99.823,1694,1696,0.9988207547169812
PST130_08406,gene_2617,99.794,1938,1937,1.0005162622612287
PST130_08406,gene_10960,98.297,1938,1931,1.0036250647332987
PST130_08413,gene_14949,100.0,1999,2058,0.9713313896987367
PST130_08550,gene_1719,99.895,1902,1900,1.0010526315789474
PST130_08550,gene_20214,98.11,1902,1903,0.999474513925381
PST130_08580,gene_19130,100.0,1749,1748,1.0005720823798627
PST130_08580,gene_12376,97.608,1749,1753,0.9977181973759269
PST130_08804,gene_10034,99.434,1591,1590,1.0006289308176102
PST130_08804,gene_13024,97.172,1591,1590,1.0006289308176102
PST130_08905,gene_15387,100.0,2469,2468,1.0004051863857375
PST130_08905,gene_11582,97.462,2469,2481,0.9951632406287787
PST130_08949,gene_10546,99.776,1339,1338,1.000747384155456
PST130_08949,gene_24475,98.504,1339,1338,1.000747384155456
PST130_08958,gene_5966,99.9,1995,1834,1.0877862595419847
PST130_08980,gene_4860,100.0,2120,2119,1.0004719207173194
PST130_08980,gene_24970,98.774,2120,2119,1.0004719207173194
PST130_09193,gene_13875,100.0,1393,1392,1.0007183908045978
PST130_09231,gene_6629,100.0,2139,2001,1.0689655172413792
PST130_09529,gene_30146,100.0,1632,1595,1.0231974921630094
PST130_09529,gene_15759,98.044,1632,1635,0.998165137614679
PST130_09780,gene_8119,99.939,1648,1647,1.0006071645415908
PST130_09780,gene_23517,97.215,1648,1649,0.9993935718617344
PST130_09884,gene_21753,100.0,1139,1138,1.0008787346221442
PST130_09884,gene_17015,99.912,1139,1138,1.0008787346221442
PST130_09884,gene_21343,99.912,1139,1138,1.0008787346221442
PST130_09951,gene_18291,99.958,2384,2383,1.000419639110365
PST130_09951,gene_16844,99.916,2384,2383,1.000419639110365
PST130_10064,gene_7063,100.0,1311,1310,1.000763358778626
PST130_10064,gene_12145,98.017,1311,1310,1.000763358778626
PST130_10190,gene_4456,99.952,2081,2080,1.0004807692307693
PST130_10190,gene_17436,98.078,2081,2080,1.0004807692307693
PST130_10249,gene_2361,99.072,1939,2125,0.9124705882352941
PST130_10249,gene_845,98.608,1939,2126,0.912041392285983
PST130_10303,gene_18844,100.0,2253,2252,1.0004440497335703
PST130_10303,gene_21249,98.091,2253,2252,1.0004440497335703
PST130_10303,gene_18144,98.091,2253,2249,1.0017785682525566
PST130_10369,gene_4535,99.292,1271,1270,1.000787401574803
PST130_10369,gene_8066,97.806,1271,1275,0.9968627450980392
PST130_10393,gene_25477,99.934,1504,1503,1.0006653359946773
PST130_10459,gene_28952,100.0,1527,1526,1.0006553079947575
PST130_10459,gene_9696,100.0,1527,1526,1.0006553079947575
PST130_10470,gene_19267,100.0,1535,1612,0.9522332506203474
PST130_10470,gene_13268,99.023,1535,1534,1.0006518904823989
PST130_10515,gene_24321,99.944,1787,1727,1.0347423277359582
PST130_10515,gene_13689,98.993,1787,1785,1.0011204481792717
PST130_10580,gene_6822,99.683,1891,1890,1.0005291005291006
PST130_10580,gene_22517,98.519,1891,1886,1.0026511134676563
PST130_10769,gene_26008,99.945,1807,1806,1.0005537098560355
PST130_10775,gene_4557,99.927,2728,2602,1.048424289008455
PST130_11002,gene_27949,100.0,1383,1382,1.0007235890014472
PST130_11002,gene_14648,100.0,1383,1382,1.0007235890014472
PST130_11030,gene_25961,99.954,2159,2158,1.000463392029657
PST130_11030,gene_233,99.305,2159,2158,1.000463392029657
PST130_11071,gene_24371,99.272,1374,1312,1.0472560975609757
PST130_11071,gene_13749,98.253,1374,1309,1.0496562261268143
PST130_11072,gene_24369,99.936,1561,1560,1.0006410256410256
PST130_11116,gene_4289,100.0,1768,1767,1.0005659309564232
PST130_11116,gene_24137,97.455,1768,1767,1.0005659309564232
PST130_11139,gene_9962,100.0,1716,1715,1.0005830903790087
PST130_11163,gene_8521,100.0,1386,1385,1.0007220216606498
PST130_11163,gene_11204,99.206,1386,1385,1.0007220216606498
PST130_11203,gene_16208,99.537,1513,1512,1.0006613756613756
PST130_11203,gene_3277,99.141,1513,1512,1.0006613756613756
PST130_11236,gene_12384,99.581,1432,1546,0.926261319534282
PST130_11236,gene_19139,99.162,1432,1546,0.926261319534282
PST130_11239,gene_19665,100.0,1772,1900,0.9326315789473684
PST130_11299,gene_23723,99.947,1870,1869,1.0005350454788657
PST130_11299,gene_29739,98.557,1870,1870,1.0
PST130_11305,gene_20739,99.934,1511,1576,0.958756345177665
PST130_11305,gene_30178,98.147,1511,1576,0.958756345177665
PST130_11321,gene_11127,100.0,2415,2320,1.040948275862069
PST130_11321,gene_27108,97.398,2415,2310,1.0454545454545454
PST130_11346,gene_13925,100.0,1899,1898,1.0005268703898842
PST130_11355,gene_22006,100.0,1358,1357,1.0007369196757554
PST130_11355,gene_12597,99.853,1358,1357,1.0007369196757554
PST130_11377,gene_3867,99.954,2172,2267,0.9580943978826643
PST130_11377,gene_17237,99.908,2172,2266,0.9585172109443955
PST130_11377,gene_6123,97.567,2172,2270,0.9568281938325991
PST130_11512,gene_12146,100.0,1312,1311,1.0007627765064837
PST130_11512,gene_7064,100.0,1312,1311,1.0007627765064837
PST130_11622,gene_14785,98.78,1558,1731,0.9000577700751011
PST130_11639,gene_22960,100.0,1434,1433,1.0006978367062107
PST130_11673,gene_15383,100.0,1491,1490,1.0006711409395974
PST130_11673,gene_11578,99.732,1491,1490,1.0006711409395974
PST130_11685,gene_13067,99.52,1665,1664,1.0006009615384615
PST130_11685,gene_16618,99.52,1665,1664,1.0006009615384615
PST130_11685,gene_20908,98.259,1665,1663,1.0012026458208059
PST130_11712,gene_30173,98.917,1570,1569,1.0006373486297004
PST130_11826,gene_29463,99.916,1195,1194,1.0008375209380234
PST130_11936,gene_12051,99.942,1721,1720,1.0005813953488372
PST130_12061,gene_24053,99.258,1617,1615,1.0012383900928792
PST130_12061,gene_4195,99.012,1617,1599,1.0112570356472796
PST130_12116,gene_25761,100.0,1451,1450,1.0006896551724138
PST130_12161,gene_25889,99.846,1946,1945,1.0005141388174807
PST130_12163,gene_25888,100.0,1863,1862,1.0005370569280343
PST130_12163,gene_151,97.908,1863,1862,1.0005370569280343
PST130_12215,gene_22011,99.898,1966,1965,1.0005089058524173
PST130_12234,gene_11706,100.0,2634,2633,1.0003797949107482
PST130_12234,gene_25100,97.479,2634,2597,1.014247208317289
PST130_12263,gene_27070,99.165,1437,1526,0.9416775884665793
PST130_12412,gene_13616,99.339,1512,1511,1.00066181336863
PST130_12412,gene_3574,98.482,1512,1514,0.9986789960369881
PST130_12412,gene_23694,98.482,1512,1514,0.9986789960369881
PST130_12433,gene_1493,100.0,2258,2257,1.0004430660168364
PST130_12652,gene_26649,100.0,2366,2365,1.0004228329809726
PST130_12652,gene_8224,97.722,2366,2368,0.9991554054054054
PST130_12814,gene_7561,100.0,1988,1987,1.000503271263211
PST130_12814,gene_11876,97.586,1988,1985,1.0015113350125944
PST130_12879,gene_19566,98.926,1302,1242,1.0483091787439613
PST130_12899,gene_9097,99.842,1897,1959,0.9683511995916284
PST130_12914,gene_7878,99.867,2262,2377,0.9516196886832141
PST130_12944,gene_15033,99.838,1232,1360,0.9058823529411765
PST130_12944,gene_2087,97.733,1232,1232,1.0
PST130_13155,gene_28269,100.0,1551,1550,1.0006451612903227
PST130_13155,gene_16468,98.775,1551,1550,1.0006451612903227
PST130_13304,gene_8300,100.0,1471,1470,1.0006802721088435
PST130_13304,gene_23834,99.864,1471,1470,1.0006802721088435
PST130_13361,gene_21354,100.0,1586,1585,1.0006309148264985
PST130_13396,gene_13391,99.717,1411,1427,0.9887876664330764
PST130_13396,gene_26182,98.229,1411,1428,0.9880952380952381
PST130_13400,gene_11696,99.475,1334,1333,1.0007501875468867
PST130_13400,gene_25091,97.528,1334,1328,1.0045180722891567
PST130_13523,gene_2949,99.098,2105,2105,1.0
PST130_13523,gene_2927,98.484,2105,2104,1.0004752851711027
PST130_13548,gene_23244,99.832,1791,1631,1.0980993255671367
PST130_13707,gene_26206,99.108,1681,1680,1.000595238095238
PST130_13758,gene_4825,100.0,1926,1925,1.0005194805194806
PST130_13862,gene_23462,100.0,1810,1809,1.0005527915975678
PST130_13862,gene_18581,99.945,1810,1809,1.0005527915975678
PST130_14025,gene_19240,99.936,1567,1565,1.0012779552715656
PST130_14025,gene_13241,97.014,1567,1562,1.003201024327785
PST130_14067,gene_11781,99.796,1963,1917,1.0239958268127283
PST130_14067,gene_25175,98.217,1963,1917,1.0239958268127283
PST130_14079,gene_27216,100.0,2587,2586,1.000386697602475
PST130_14079,gene_2516,98.028,2587,2578,1.0034910783553141
PST130_14114,gene_27449,99.956,2267,2266,1.000441306266549
PST130_14114,gene_3331,97.622,2267,2249,1.0080035571365051
PST130_14373,gene_27559,99.028,1544,1543,1.000648088139987
PST130_14373,gene_19458,97.879,1544,1554,0.9935649935649936
PST130_14376,gene_27558,99.946,1844,1764,1.0453514739229024
PST130_14376,gene_19457,97.076,1844,1761,1.0471323111868256
PST130_14521,gene_8085,99.797,1975,1972,1.0015212981744421
PST130_14521,gene_4553,97.672,1975,1963,1.0061130922058075
PST130_14805,gene_26040,100.0,2521,2520,1.0003968253968254
PST130_14854,gene_11450,100.0,1316,1315,1.0007604562737642
PST130_14854,gene_12107,98.328,1316,1440,0.9138888888888889
PST130_14939,gene_25063,100.0,2300,2299,1.0004349717268377
PST130_14939,gene_11668,98.479,2300,2300,1.0
PST130_14970,gene_10465,100.0,1285,1284,1.000778816199377
PST130_15001,gene_158,99.654,1444,1443,1.0006930006930006
PST130_15001,gene_25895,99.654,1444,1336,1.0808383233532934
PST130_15085,gene_25166,99.696,1971,1970,1.000507614213198
PST130_15153,gene_26145,99.839,1858,1857,1.0005385029617664
PST130_15153,gene_6725,99.678,1858,1860,0.9989247311827957
PST130_15161,gene_18118,99.957,2335,2146,1.0880708294501398
PST130_15161,gene_3078,99.358,2335,2147,1.0875640428504891
PST130_15168,gene_9082,100.0,1942,1941,1.0005151983513654
PST130_15324,gene_19197,99.926,1351,1350,1.0007407407407407
PST130_15324,gene_13192,97.317,1351,1347,1.0029695619896066
PST130_15346,gene_22455,99.64,1112,1111,1.0009000900090008
PST130_15346,gene_12935,99.099,1112,1111,1.0009000900090008
PST130_15355,gene_28265,99.932,1466,1465,1.0006825938566553
PST130_15355,gene_16463,97.067,1466,1465,1.0006825938566553
PST130_15390,gene_12299,99.415,1708,1592,1.0728643216080402
PST130_15436,gene_22099,100.0,1849,1848,1.0005411255411256
PST130_15455,gene_30049,99.682,1572,1571,1.0006365372374284
PST130_15455,gene_17526,99.174,1572,1570,1.0012738853503185
PST130_15478,gene_27380,99.934,1519,1518,1.0006587615283267
PST130_15492,gene_27720,99.832,1782,1781,1.000561482313307
PST130_15594,gene_1585,98.745,2309,2309,1.0
PST130_15594,gene_12917,98.398,2309,2309,1.0
PST130_15748,gene_2186,99.707,1405,1440,0.9756944444444444
PST130_15748,gene_6227,99.633,1405,1440,0.9756944444444444
PST130_15757,gene_9539,99.909,2193,2193,1.0
PST130_15757,gene_9828,98.462,2193,2220,0.9878378378378379
PST130_15771,gene_24110,100.0,1638,1637,1.0006108735491752
PST130_15771,gene_4261,98.107,1638,1632,1.0036764705882353
PST130_15804,gene_25880,100.0,2670,2669,1.0003746721618583
PST130_15804,gene_143,99.064,2670,2662,1.0030052592036063
PST130_15825,gene_29399,99.937,1594,1593,1.0006277463904583
PST130_15825,gene_6350,97.553,1594,1591,1.0018856065367694
PST130_15874,gene_2222,100.0,1677,1761,0.9522998296422487
PST130_15874,gene_6269,99.463,1677,1760,0.9528409090909091
PST130_15997,gene_27553,99.854,1371,1371,1.0
PST130_15997,gene_19453,98.032,1371,1368,1.0021929824561404
PST130_16170,gene_799,100.0,1399,1529,0.9149771092217135
PST130_16170,gene_26505,99.786,1399,1386,1.0093795093795095
PST130_16174,gene_27601,99.935,1549,1533,1.010437051532942
PST130_16174,gene_19489,98.58,1549,1528,1.013743455497382
PST130_16414,gene_29484,100.0,2116,2115,1.0004728132387706
PST130_16556,gene_18234,99.759,2078,2077,1.0004814636494945
PST130_16556,gene_16797,99.615,2078,2074,1.0019286403085825
PST130_16607,gene_4918,99.852,2027,2024,1.0014822134387351
PST130_16607,gene_29998,97.194,2027,2023,1.0019772614928324
PST130_16725,gene_9731,97.437,2574,2552,1.0086206896551724
PST130_16781,gene_2466,100.0,1630,1629,1.0006138735420504
PST130_16873,gene_6519,100.0,2184,2183,1.0004580852038478
PST130_16873,gene_28910,98.586,2184,2190,0.9972602739726028
PST130_17001,gene_9077,99.944,1796,1795,1.0005571030640668
PST130_17001,gene_11312,99.555,1796,1798,0.9988876529477196
PST130_17064,gene_2885,99.938,1615,1614,1.000619578686493
PST130_17064,gene_10017,99.938,1615,1613,1.0012399256044637
PST130_17066,gene_1119,100.0,1911,1910,1.000523560209424
PST130_17066,gene_9768,97.439,1911,1912,0.9994769874476988
PST130_17082,gene_19084,100.0,1327,1326,1.0007541478129713
PST130_17188,gene_23259,100.0,1402,1401,1.0007137758743754
PST130_17188,gene_9368,98.86,1402,1402,1.0
PST130_17296,gene_10235,100.0,1500,1499,1.0006671114076051
PST130_17315,gene_11935,100.0,1447,1446,1.0006915629322268
PST130_17315,gene_12477,97.022,1447,1448,0.9993093922651933
PST130_17341,gene_6512,99.118,1586,1583,1.001895135818067
PST130_17341,gene_28903,98.048,1586,1583,1.001895135818067
PST130_17349,gene_3787,99.425,2268,2149,1.0553745928338762
PST130_17361,gene_23423,100.0,1920,1896,1.0126582278481013
PST130_17362,gene_23422,100.0,1510,1509,1.0006626905235254
PST130_17362,gene_18537,99.272,1510,1509,1.0006626905235254
PST130_17397,gene_4028,99.773,1763,1762,1.0005675368898979
PST130_17397,gene_20710,98.765,1763,1780,0.9904494382022472
PST130_17437,gene_5421,99.836,1220,1219,1.0008203445447088
PST130_17543,gene_2309,99.671,1823,1816,1.0038546255506609
PST130_17665,gene_22948,100.0,1521,1520,1.000657894736842
PST130_17665,gene_18025,100.0,1521,1520,1.000657894736842
PST130_17709,gene_12067,100.0,1987,2008,0.9895418326693227
PST130_17709,gene_7280,100.0,1987,2008,0.9895418326693227
PST130_17823,gene_19689,99.729,1477,1474,1.002035278154681
PST130_17823,gene_15442,98.307,1477,1476,1.0006775067750677
PST130_17856,gene_3882,98.93,1308,1307,1.0007651109410864
PST130_18040,gene_7629,100.0,1829,1828,1.00054704595186
